received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-21T20:59:58.695419+00:00,2801,1994864,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,178
2026-09-21T20:59:59.408292+00:00,2802,1995576,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:00.127650+00:00,2803,1996289,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:00.839446+00:00,2804,1997001,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:01.559591+00:00,2805,1997714,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:02.272494+00:00,2806,1998426,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:02.991548+00:00,2807,1999137,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:03.704655+00:00,2808,1999850,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:04.424377+00:00,2809,2000561,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:05.143586+00:00,2810,2001273,32x,300ms,25,64,1,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:00:05.855501+00:00,2811,2001985,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:06.575772+00:00,2812,2002697,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:00:07.287672+00:00,2813,2003409,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:00:08.008155+00:00,2814,2004122,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:08.719467+00:00,2815,2004834,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:09.439758+00:00,2816,2005547,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:10.151424+00:00,2817,2006258,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:10.871733+00:00,2818,2006970,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:11.584346+00:00,2819,2007683,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:12.304059+00:00,2820,2008394,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:13.024142+00:00,2821,2009106,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:13.736357+00:00,2822,2009819,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:14.455601+00:00,2823,2010530,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:15.167871+00:00,2824,2011243,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:15.888018+00:00,2825,2011956,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:16.599428+00:00,2826,2012667,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:17.319614+00:00,2827,2013379,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:18.031531+00:00,2828,2014091,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:18.751792+00:00,2829,2014802,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:19.471703+00:00,2830,2015514,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:20.183421+00:00,2831,2016227,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:20.904301+00:00,2832,2016939,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:21.616097+00:00,2833,2017651,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:22.335635+00:00,2834,2018364,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:23.048404+00:00,2835,2019076,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:23.769325+00:00,2836,2019788,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:24.479687+00:00,2837,2020500,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:25.200386+00:00,2838,2021212,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:25.919959+00:00,2839,2021923,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:26.632219+00:00,2840,2022635,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:27.351818+00:00,2841,2023347,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:28.064343+00:00,2842,2024059,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:28.784061+00:00,2843,2024772,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:00:29.495662+00:00,2844,2025485,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:30.216629+00:00,2845,2026196,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:30.927944+00:00,2846,2026909,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:31.648466+00:00,2847,2027621,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:32.367718+00:00,2848,2028333,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:33.079457+00:00,2849,2029044,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:33.799791+00:00,2850,2029756,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:34.512108+00:00,2851,2030468,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:35.231669+00:00,2852,2031180,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:35.943526+00:00,2853,2031893,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:36.664434+00:00,2854,2032605,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:37.375940+00:00,2855,2033317,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:00:38.096586+00:00,2856,2034030,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:38.815930+00:00,2857,2034742,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:39.527541+00:00,2858,2035453,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:40.247757+00:00,2859,2036165,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:40.960578+00:00,2860,2036877,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:41.680556+00:00,2861,2037588,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:42.391806+00:00,2862,2038300,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:43.112333+00:00,2863,2039013,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:43.824233+00:00,2864,2039726,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:44.543951+00:00,2865,2040438,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:45.256098+00:00,2866,2041150,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:45.975693+00:00,2867,2041862,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:46.695550+00:00,2868,2042573,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:47.408718+00:00,2869,2043285,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:48.127793+00:00,2870,2043997,32x,300ms,25,64,1,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:00:48.839843+00:00,2871,2044709,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:49.559491+00:00,2872,2045421,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:50.272637+00:00,2873,2046134,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:50.991615+00:00,2874,2046845,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:51.704168+00:00,2875,2047558,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:52.424481+00:00,2876,2048271,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:53.135693+00:00,2877,2048983,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:53.856901+00:00,2878,2049694,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:54.575863+00:00,2879,2050406,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:55.288462+00:00,2880,2051118,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:56.007557+00:00,2881,2051829,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:00:56.719882+00:00,2882,2052542,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:57.439888+00:00,2883,2053254,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:58.151849+00:00,2884,2053966,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:58.871874+00:00,2885,2054679,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:00:59.583601+00:00,2886,2055391,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:00.303915+00:00,2887,2056102,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:01.015784+00:00,2888,2056814,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:01.736668+00:00,2889,2057526,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:02.456061+00:00,2890,2058237,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:03.168042+00:00,2891,2058949,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:03.887418+00:00,2892,2059662,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,178
2026-09-21T21:01:04.600149+00:00,2893,2060375,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:05.319660+00:00,2894,2061086,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:01:06.031795+00:00,2895,2061799,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:06.751913+00:00,2896,2062512,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:07.464365+00:00,2897,2063223,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:08.184207+00:00,2898,2063935,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:08.903644+00:00,2899,2064647,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:09.615569+00:00,2900,2065358,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:10.335673+00:00,2901,2066070,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:11.047682+00:00,2902,2066782,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:11.767925+00:00,2903,2067494,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:12.480320+00:00,2904,2068207,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:13.200218+00:00,2905,2068920,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:13.912029+00:00,2906,2069632,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:14.631637+00:00,2907,2070344,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:15.343474+00:00,2908,2071055,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:16.063477+00:00,2909,2071767,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:16.783916+00:00,2910,2072479,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:17.496170+00:00,2911,2073190,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:18.216274+00:00,2912,2073903,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:18.927958+00:00,2913,2074615,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:19.647548+00:00,2914,2075327,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:20.359942+00:00,2915,2076040,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:21.080279+00:00,2916,2076752,32x,300ms,25,64,1,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:01:21.792297+00:00,2917,2077464,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:22.512345+00:00,2918,2078176,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:23.231459+00:00,2919,2078887,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:23.943547+00:00,2920,2079599,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:24.663711+00:00,2921,2080311,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:25.376109+00:00,2922,2081024,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:26.097438+00:00,2923,2081735,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:26.808858+00:00,2924,2082448,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:27.528231+00:00,2925,2083161,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:28.239535+00:00,2926,2083872,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:28.960010+00:00,2927,2084585,32x,300ms,25,64,1,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:01:29.671555+00:00,2928,2085297,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:30.391858+00:00,2929,2086007,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:31.112385+00:00,2930,2086720,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:31.823725+00:00,2931,2087432,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:32.543738+00:00,2932,2088143,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:33.256776+00:00,2933,2088856,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:33.975524+00:00,2934,2089569,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:34.688707+00:00,2935,2090280,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:35.408342+00:00,2936,2090993,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:36.120369+00:00,2937,2091705,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:36.840654+00:00,2938,2092417,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:37.559856+00:00,2939,2093128,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:38.271944+00:00,2940,2093840,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:38.992275+00:00,2941,2094552,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:39.704133+00:00,2942,2095264,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:40.423986+00:00,2943,2095977,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:41.136049+00:00,2944,2096689,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:41.855983+00:00,2945,2097401,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:42.567589+00:00,2946,2098114,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:43.288100+00:00,2947,2098826,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:43.999922+00:00,2948,2099537,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:44.720138+00:00,2949,2100249,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:45.439436+00:00,2950,2100961,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:46.151455+00:00,2951,2101672,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:46.871845+00:00,2952,2102385,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:47.584225+00:00,2953,2103097,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:48.304363+00:00,2954,2103810,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:49.015763+00:00,2955,2104522,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:49.736049+00:00,2956,2105235,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:50.448371+00:00,2957,2105947,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:51.168187+00:00,2958,2106658,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:51.887455+00:00,2959,2107370,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:52.600171+00:00,2960,2108082,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:53.319736+00:00,2961,2108793,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:54.031424+00:00,2962,2109505,32x,300ms,25,64,0,7,83,51,103,40,12,7,5,3,177
2026-09-21T21:01:54.751944+00:00,2963,2110218,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:55.464393+00:00,2964,2110930,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:56.183565+00:00,2965,2111643,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:56.896089+00:00,2966,2112355,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:57.615842+00:00,2967,2113067,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:58.335463+00:00,2968,2113778,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:59.048256+00:00,2969,2114490,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:01:59.767593+00:00,2970,2115202,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:00.479750+00:00,2971,2115913,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:01.199732+00:00,2972,2116626,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:01.912366+00:00,2973,2117339,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:02.631672+00:00,2974,2118050,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:03.344147+00:00,2975,2118763,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:04.065401+00:00,2976,2119476,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:04.783469+00:00,2977,2120187,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:05.496181+00:00,2978,2120899,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:06.215654+00:00,2979,2121611,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:06.927412+00:00,2980,2122322,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:07.648367+00:00,2981,2123034,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:08.359446+00:00,2982,2123746,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:09.079573+00:00,2983,2124459,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:09.792392+00:00,2984,2125171,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:10.511998+00:00,2985,2125883,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:11.223806+00:00,2986,2126596,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:11.944821+00:00,2987,2127307,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:12.656142+00:00,2988,2128019,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:13.375726+00:00,2989,2128731,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:14.095665+00:00,2990,2129442,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:14.807995+00:00,2991,2130154,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:02:15.528156+00:00,2992,2130867,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:16.239915+00:00,2993,2131579,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:16.959727+00:00,2994,2132291,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:17.671899+00:00,2995,2133004,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:18.392362+00:00,2996,2133716,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:19.103408+00:00,2997,2134428,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:19.824270+00:00,2998,2135140,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:20.543971+00:00,2999,2135852,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:21.255988+00:00,3000,2136563,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:21.975991+00:00,3001,2137275,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:22.687916+00:00,3002,2137987,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:23.407978+00:00,3003,2138699,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:24.119952+00:00,3004,2139412,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:24.839599+00:00,3005,2140125,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:25.552473+00:00,3006,2140836,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:26.271756+00:00,3007,2141548,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:26.984387+00:00,3008,2142260,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:27.703947+00:00,3009,2142972,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:28.424046+00:00,3010,2143683,32x,300ms,25,64,1,7,83,51,103,40,12,7,5,3,177
2026-09-21T21:02:29.135497+00:00,3011,2144395,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:29.856183+00:00,3012,2145107,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:02:30.568021+00:00,3013,2145820,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:31.287669+00:00,3014,2146532,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:32.000398+00:00,3015,2147245,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:32.719552+00:00,3016,2147957,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:33.431581+00:00,3017,2148669,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:34.151511+00:00,3018,2149381,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:34.871570+00:00,3019,2150092,32x,300ms,25,64,1,7,82,51,103,39,12,7,5,3,177
2026-09-21T21:02:35.583535+00:00,3020,2150804,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,178
2026-09-21T21:02:36.303892+00:00,3021,2151516,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:37.015673+00:00,3022,2152227,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:37.735941+00:00,3023,2152940,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:38.447924+00:00,3024,2153653,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:39.167435+00:00,3025,2154365,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:39.879682+00:00,3026,2155077,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:40.600266+00:00,3027,2155790,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:41.311962+00:00,3028,2156500,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:42.031767+00:00,3029,2157213,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:42.752170+00:00,3030,2157925,32x,300ms,25,64,1,7,83,51,103,39,12,7,5,3,177
2026-09-21T21:02:43.463863+00:00,3031,2158637,32x,300ms,25,64,0,7,83,51,103,39,12,7,6,3,177
2026-09-21T21:02:44.184716+00:00,3032,2159348,32x,300ms,25,64,0,7,83,51,103,39,12,7,5,3,177
