received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-15T21:09:57.774711+00:00,3622,2018499,128x,200ms,25,64,1,222,512,658,792,1246,1421,1258,404,149,963
2026-09-15T21:09:58.301684+00:00,3623,2019022,128x,200ms,25,64,0,186,412,538,671,1172,1370,1213,389,153,999
2026-09-15T21:09:58.821695+00:00,3624,2019543,128x,200ms,25,64,0,170,373,488,618,1158,1359,1196,382,152,981
2026-09-15T21:09:59.341948+00:00,3625,2020065,128x,200ms,25,64,0,190,423,552,685,1121,1329,1178,378,152,986
2026-09-15T21:09:59.869653+00:00,3626,2020586,128x,200ms,25,64,0,183,406,531,664,1102,1305,1167,375,152,990
2026-09-15T21:10:00.390077+00:00,3627,2021108,128x,200ms,25,64,0,173,385,499,632,1014,1178,1080,346,146,962
2026-09-15T21:10:00.910436+00:00,3628,2021629,128x,200ms,25,64,0,176,394,512,643,1055,1253,1130,360,145,931
2026-09-15T21:10:01.429712+00:00,3629,2022152,128x,200ms,25,64,1,181,405,526,658,1105,1292,1156,368,143,904
2026-09-15T21:10:01.949722+00:00,3630,2022674,128x,200ms,25,64,1,182,406,530,662,1001,1208,1086,348,146,946
2026-09-15T21:10:02.477996+00:00,3631,2023197,128x,200ms,25,64,1,143,313,407,536,943,1111,1040,332,143,910
2026-09-15T21:10:02.998376+00:00,3632,2023718,128x,200ms,25,64,1,118,280,346,477,629,725,799,246,121,720
2026-09-15T21:10:03.518107+00:00,3633,2024240,128x,200ms,25,64,1,110,250,316,450,1137,1264,1176,367,133,795
2026-09-15T21:10:04.037628+00:00,3634,2024762,128x,200ms,25,64,1,159,365,470,606,1004,1159,1100,342,134,818
2026-09-15T21:10:04.558250+00:00,3635,2025284,128x,200ms,25,64,0,151,344,446,582,1000,1162,1098,343,135,827
2026-09-15T21:10:05.086277+00:00,3636,2025806,128x,200ms,25,64,0,170,385,502,638,1030,1202,1125,352,138,865
2026-09-15T21:10:05.606449+00:00,3637,2026329,128x,200ms,25,64,0,171,385,503,639,1137,1316,1201,379,146,936
2026-09-15T21:10:06.126238+00:00,3638,2026850,128x,200ms,25,64,0,191,434,565,702,1163,1336,1210,383,146,940
2026-09-15T21:10:06.646414+00:00,3639,2027371,128x,200ms,25,64,0,158,362,465,601,930,1065,1018,323,141,922
2026-09-15T21:10:07.174026+00:00,3640,2027893,128x,200ms,25,64,0,144,324,416,551,876,997,972,307,140,923
2026-09-15T21:10:07.695323+00:00,3641,2028413,128x,200ms,25,64,1,132,292,375,509,799,884,905,280,134,875
2026-09-15T21:10:08.213646+00:00,3642,2028936,128x,200ms,25,64,1,122,267,341,476,778,853,886,271,131,847
2026-09-15T21:10:08.736781+00:00,3643,2029457,128x,200ms,25,64,1,120,263,335,470,766,838,877,267,129,834
2026-09-15T21:10:09.254925+00:00,3644,2029978,128x,200ms,25,64,1,116,254,323,457,848,966,942,296,134,871
2026-09-15T21:10:09.774247+00:00,3645,2030499,128x,200ms,25,64,1,144,335,424,562,753,901,898,277,123,733
2026-09-15T21:10:10.294134+00:00,3646,2031021,128x,200ms,25,64,1,65,133,167,301,440,505,645,187,111,674
2026-09-15T21:10:10.813871+00:00,3647,2031542,128x,200ms,25,64,0,98,231,279,413,662,717,783,233,111,651
2026-09-15T21:10:11.333896+00:00,3648,2032062,128x,200ms,25,64,0,77,171,209,343,538,599,709,206,109,645
2026-09-15T21:10:11.853858+00:00,3649,2032582,128x,200ms,25,64,0,64,132,166,299,428,495,643,182,109,640
2026-09-15T21:10:12.374154+00:00,3650,2033103,128x,200ms,25,64,0,59,119,150,284,408,478,628,178,109,641
2026-09-15T21:10:12.893681+00:00,3651,2033624,128x,200ms,25,64,0,64,133,167,301,583,633,746,215,111,650
2026-09-15T21:10:13.414551+00:00,3652,2034144,128x,200ms,25,64,0,75,163,202,335,684,725,814,237,111,648
2026-09-15T21:10:13.935064+00:00,3653,2034665,128x,200ms,25,64,1,96,216,270,402,601,647,760,219,110,650
2026-09-15T21:10:14.455282+00:00,3654,2035186,128x,200ms,25,64,1,83,181,225,359,541,593,718,206,110,646
2026-09-15T21:10:14.982184+00:00,3655,2035707,128x,200ms,25,64,1,64,132,164,298,407,476,631,179,110,647
2026-09-15T21:10:15.501675+00:00,3656,2036229,128x,200ms,25,64,1,72,154,191,326,523,576,710,202,110,646
2026-09-15T21:10:16.022277+00:00,3657,2036750,128x,200ms,25,64,1,74,160,200,335,548,600,730,207,110,646
2026-09-15T21:10:16.542623+00:00,3658,2037271,128x,200ms,25,64,1,88,194,242,377,776,812,871,255,111,647
2026-09-15T21:10:17.062658+00:00,3659,2037792,128x,200ms,25,64,0,116,269,334,471,844,896,910,272,111,643
2026-09-15T21:10:17.581581+00:00,3660,2038312,128x,200ms,25,64,0,123,299,360,501,826,883,887,269,109,636
2026-09-15T21:10:18.102545+00:00,3661,2038834,128x,200ms,25,64,0,121,297,355,496,668,749,786,237,109,630
2026-09-15T21:10:18.621775+00:00,3662,2039355,128x,200ms,25,64,0,101,230,285,422,508,581,711,201,110,644
2026-09-15T21:10:19.150351+00:00,3663,2039876,128x,200ms,25,64,0,86,191,237,373,756,855,859,267,117,682
2026-09-15T21:10:19.669899+00:00,3664,2040396,128x,200ms,25,64,0,171,386,500,638,851,1016,999,306,134,814
2026-09-15T21:10:20.190114+00:00,3665,2040918,128x,200ms,25,64,1,122,275,350,487,737,883,911,277,129,790
2026-09-15T21:10:20.710469+00:00,3666,2041439,128x,200ms,25,64,1,141,323,412,550,853,1020,1003,308,133,826
2026-09-15T21:10:21.229727+00:00,3667,2041962,128x,200ms,25,64,1,147,336,429,568,802,902,929,274,119,693
2026-09-15T21:10:21.750411+00:00,3668,2042483,128x,200ms,25,64,1,61,126,155,287,480,533,679,192,111,655
2026-09-15T21:10:22.277896+00:00,3669,2043004,128x,200ms,25,64,1,132,302,381,519,970,1138,1056,327,125,735
2026-09-15T21:10:22.797627+00:00,3670,2043527,128x,200ms,25,64,1,119,290,349,488,877,935,918,286,115,668
2026-09-15T21:10:23.317872+00:00,3671,2044048,128x,200ms,25,64,0,134,335,399,542,1153,1235,1141,352,117,666
2026-09-15T21:10:23.837803+00:00,3672,2044570,128x,200ms,25,64,0,165,405,498,640,1150,1241,1145,353,117,669
2026-09-15T21:10:24.359465+00:00,3673,2045091,128x,200ms,25,64,0,163,396,487,627,1116,1197,1116,342,115,662
2026-09-15T21:10:24.885779+00:00,3674,2045614,128x,200ms,25,64,0,152,368,450,591,1027,1076,1035,316,113,652
2026-09-15T21:10:25.406289+00:00,3675,2046135,128x,200ms,25,64,0,128,318,376,517,1062,1134,1074,325,112,637
2026-09-15T21:10:25.926393+00:00,3676,2046657,128x,200ms,25,64,0,166,401,493,657,717,736,791,255,111,618
2026-09-15T21:10:26.447082+00:00,3677,2047177,128x,200ms,25,64,1,89,226,285,309,653,673,649,245,108,582
2026-09-15T21:10:26.966345+00:00,3678,2047698,128x,200ms,25,64,1,87,219,277,299,607,564,594,218,96,519
2026-09-15T21:10:27.486241+00:00,3679,2048220,128x,200ms,25,64,1,91,231,288,308,773,689,665,248,94,505
2026-09-15T21:10:28.014324+00:00,3680,2048741,128x,200ms,25,64,1,95,253,307,328,787,713,662,254,92,492
2026-09-15T21:10:28.526497+00:00,3681,2049262,128x,200ms,25,64,1,97,269,317,341,798,727,665,257,93,495
2026-09-15T21:10:29.046077+00:00,3682,2049782,128x,200ms,25,64,1,99,278,326,352,827,754,683,263,92,492
2026-09-15T21:10:29.566416+00:00,3683,2050304,128x,200ms,25,64,0,104,283,340,364,818,747,697,261,98,540
2026-09-15T21:10:30.094001+00:00,3684,2050825,128x,200ms,25,64,0,116,300,361,407,812,910,877,287,121,744
2026-09-15T21:10:30.613680+00:00,3685,2051346,128x,200ms,25,64,0,130,291,364,528,881,1078,1080,310,131,803
2026-09-15T21:10:31.133675+00:00,3686,2051867,128x,200ms,25,64,0,194,463,577,738,1059,1288,1200,355,126,730
2026-09-15T21:10:31.653666+00:00,3687,2052388,128x,200ms,25,64,0,147,358,434,613,912,1088,1093,310,117,667
2026-09-15T21:10:32.182743+00:00,3688,2052910,128x,200ms,25,64,0,151,371,446,625,918,1066,1086,308,117,682
2026-09-15T21:10:32.701547+00:00,3689,2053431,128x,200ms,25,64,1,134,331,394,572,919,1036,1079,301,115,674
2026-09-15T21:10:33.214766+00:00,3690,2053953,128x,200ms,25,64,1,130,308,380,553,888,976,1097,283,109,622
2026-09-15T21:10:33.741979+00:00,3691,2054474,128x,200ms,25,64,1,140,323,405,579,929,1044,1142,299,112,631
2026-09-15T21:10:34.261821+00:00,3692,2054996,128x,200ms,25,64,1,125,297,363,541,1018,1101,1161,314,111,630
2026-09-15T21:10:34.782078+00:00,3693,2055518,128x,200ms,25,64,1,144,349,422,597,1025,1109,1170,315,110,629
2026-09-15T21:10:35.310128+00:00,3694,2056040,128x,200ms,25,64,1,146,355,429,603,998,1073,1143,306,109,626
2026-09-15T21:10:35.829981+00:00,3695,2056562,128x,200ms,25,64,0,132,333,389,567,1049,1156,1191,325,111,622
2026-09-15T21:10:36.350861+00:00,3696,2057084,128x,200ms,25,64,0,115,268,325,493,803,880,1020,259,105,593
2026-09-15T21:10:36.870715+00:00,3697,2057606,128x,200ms,25,64,0,121,291,345,517,838,914,1019,270,104,578
2026-09-15T21:10:37.390885+00:00,3698,2058127,128x,200ms,25,64,0,108,235,295,464,727,833,1001,250,109,607
2026-09-15T21:10:37.910521+00:00,3699,2058648,128x,200ms,25,64,0,132,295,374,545,887,1037,1133,296,117,644
2026-09-15T21:10:38.434568+00:00,3700,2059169,128x,200ms,25,64,0,160,392,475,650,1311,1472,1395,399,122,684
2026-09-15T21:10:38.958049+00:00,3701,2059691,128x,200ms,25,64,1,230,551,693,872,1264,1477,1425,407,146,899
2026-09-15T21:10:39.478210+00:00,3702,2060213,128x,200ms,25,64,1,195,435,567,738,1249,1457,1420,404,146,894
2026-09-15T21:10:39.998499+00:00,3703,2060735,128x,200ms,25,64,1,204,461,597,769,1231,1444,1411,399,142,873
2026-09-15T21:10:40.526478+00:00,3704,2061257,128x,200ms,25,64,1,164,362,472,644,711,904,1026,275,133,827
2026-09-15T21:10:41.045891+00:00,3705,2061778,128x,200ms,25,64,1,112,224,298,469,667,847,988,261,135,854
2026-09-15T21:10:41.565643+00:00,3706,2062301,128x,200ms,25,64,1,120,241,321,493,661,842,986,259,134,849
2026-09-15T21:10:42.087526+00:00,3707,2062822,128x,200ms,25,64,0,103,200,268,439,516,650,864,213,122,752
2026-09-15T21:10:42.606032+00:00,3708,2063343,128x,200ms,25,64,0,104,204,270,440,816,968,1088,289,134,839
2026-09-15T21:10:43.125539+00:00,3709,2063864,128x,200ms,25,64,0,127,263,348,520,888,1051,1144,311,137,856
2026-09-15T21:10:43.645612+00:00,3710,2064387,128x,200ms,25,64,0,168,382,497,634,1050,1151,1080,356,140,846
2026-09-15T21:10:44.165968+00:00,3711,2064908,128x,200ms,25,64,0,119,275,357,413,749,777,834,284,131,789
2026-09-15T21:10:44.686123+00:00,3712,2065429,128x,200ms,25,64,0,91,225,281,334,935,1016,976,336,129,770
2026-09-15T21:10:45.213925+00:00,3713,2065949,128x,200ms,25,64,1,144,339,440,493,917,996,962,333,129,766
2026-09-15T21:10:45.733590+00:00,3714,2066470,128x,200ms,25,64,1,135,321,412,468,818,867,899,308,129,773
2026-09-15T21:10:46.253651+00:00,3715,2066993,128x,200ms,25,64,1,133,315,403,471,816,883,910,308,128,755
2026-09-15T21:10:46.773820+00:00,3716,2067514,128x,200ms,25,64,1,107,252,319,390,793,851,895,300,125,732
2026-09-15T21:10:47.293840+00:00,3717,2068036,128x,200ms,25,64,1,109,269,336,413,719,757,840,277,117,656
2026-09-15T21:10:47.814398+00:00,3718,2068557,128x,200ms,25,64,1,100,249,309,390,678,706,809,264,113,628
2026-09-15T21:10:48.341736+00:00,3719,2069079,128x,200ms,25,64,0,91,230,282,360,645,664,781,254,111,616
2026-09-15T21:10:48.862514+00:00,3720,2069600,128x,200ms,25,64,0,88,221,271,349,613,633,767,245,111,612
2026-09-15T21:10:49.374383+00:00,3721,2070120,128x,200ms,25,64,0,83,198,240,359,583,659,839,235,112,623
2026-09-15T21:10:49.902217+00:00,3722,2070641,128x,200ms,25,64,0,88,201,243,388,593,677,853,238,112,628
2026-09-15T21:10:50.422424+00:00,3723,2071161,128x,200ms,25,64,0,106,255,321,401,758,762,829,267,119,711
2026-09-15T21:10:50.454485+00:00,3724,2071683,128x,200ms,25,64,0,167,411,518,595,1370,1392,1225,429,144,812
2026-09-15T21:10:50.982358+00:00,3725,2072204,128x,200ms,25,64,1,235,611,759,864,1718,1794,1514,540,167,1013
2026-09-15T21:10:51.990179+00:00,3726,2072727,128x,200ms,25,64,1,246,635,788,897,1745,1827,1509,550,170,1032
2026-09-15T21:10:52.510077+00:00,3727,2073250,128x,200ms,25,64,1,233,615,760,841,1706,1842,1652,535,160,969
2026-09-15T21:10:53.029829+00:00,3728,2073773,128x,200ms,25,64,1,251,631,780,988,1760,1943,1802,552,165,1032
2026-09-15T21:10:53.557553+00:00,3729,2074296,128x,200ms,25,64,1,251,631,780,988,1732,1911,1781,543,161,999
2026-09-15T21:10:54.077534+00:00,3730,2074818,128x,200ms,25,64,1,246,620,765,972,1708,1881,1764,536,158,969
2026-09-15T21:10:54.598320+00:00,3731,2075340,128x,200ms,25,64,0,242,612,754,961,1696,1870,1755,532,157,960
2026-09-15T21:10:55.118261+00:00,3732,2075862,128x,200ms,25,64,0,242,611,753,961,1692,1864,1751,531,156,951
2026-09-15T21:10:55.639047+00:00,3733,2076383,128x,200ms,25,64,0,240,607,747,954,1676,1841,1737,525,153,928
2026-09-15T21:10:56.166512+00:00,3734,2076905,128x,200ms,25,64,0,234,596,731,937,1661,1826,1726,521,152,917
2026-09-15T21:10:56.686235+00:00,3735,2077426,128x,200ms,25,64,0,235,597,734,940,1655,1826,1719,519,152,916
2026-09-15T21:10:57.206792+00:00,3736,2077948,128x,200ms,25,64,0,235,595,733,938,1659,1828,1722,520,152,915
2026-09-15T21:10:57.248500+00:00,3737,2078470,128x,200ms,25,64,1,244,607,749,950,1730,1906,1769,554,169,1137
2026-09-15T21:10:57.766024+00:00,3738,2078993,128x,200ms,25,64,1,260,668,830,927,1830,1899,1576,587,179,1183
2026-09-15T21:10:58.285967+00:00,3739,2079515,128x,200ms,25,64,1,270,674,836,1019,1859,2066,1897,596,189,1296
2026-09-15T21:10:58.813696+00:00,3740,2080038,128x,200ms,25,64,1,271,672,831,1051,1854,2065,1905,594,189,1310
2026-09-15T21:10:59.333568+00:00,3741,2080563,128x,200ms,25,64,1,271,672,830,1050,1861,2066,1910,595,192,1335
2026-09-15T21:10:59.853757+00:00,3742,2081086,128x,200ms,25,64,1,270,672,830,1050,1861,2066,1911,595,192,1333
2026-09-15T21:11:00.381529+00:00,3743,2081608,128x,200ms,25,64,0,271,674,834,1054,1864,2072,1915,596,192,1332
2026-09-15T21:11:00.901677+00:00,3744,2082130,128x,200ms,25,64,0,271,673,833,1054,1861,2069,1912,596,191,1327
2026-09-15T21:11:01.422375+00:00,3745,2082653,128x,200ms,25,64,0,271,673,832,1052,1858,2071,1913,596,188,1314
2026-09-15T21:11:01.942353+00:00,3746,2083175,128x,200ms,25,64,0,270,671,831,1052,1859,2070,1912,595,189,1313
2026-09-15T21:11:02.469599+00:00,3747,2083697,128x,200ms,25,64,0,271,673,832,1053,1860,2070,1912,596,189,1314
2026-09-15T21:11:02.989883+00:00,3748,2084219,128x,200ms,25,64,0,271,673,832,1053,1861,2072,1916,596,189,1314
2026-09-15T21:11:03.518566+00:00,3749,2084742,128x,200ms,25,64,1,270,672,831,1053,1860,2070,1913,596,190,1319
2026-09-15T21:11:04.038429+00:00,3750,2085265,128x,200ms,25,64,1,271,672,831,1051,1858,2068,1913,595,188,1307
2026-09-15T21:11:04.557637+00:00,3751,2085788,128x,200ms,25,64,1,271,673,831,1053,1861,2070,1916,595,189,1310
2026-09-15T21:11:05.086014+00:00,3752,2086311,128x,200ms,25,64,1,270,672,831,1053,1861,2067,1915,594,190,1312
2026-09-15T21:11:05.605799+00:00,3753,2086835,128x,200ms,25,64,1,271,674,831,1053,1860,2065,1913,593,191,1312
2026-09-15T21:11:06.126833+00:00,3754,2087357,128x,200ms,25,64,1,271,675,833,1056,1864,2070,1919,595,191,1325
2026-09-15T21:11:06.645960+00:00,3755,2087880,128x,200ms,25,64,0,270,673,831,1054,1861,2066,1917,594,191,1322
2026-09-15T21:11:07.174152+00:00,3756,2088402,128x,200ms,25,64,0,270,672,830,1053,1859,2064,1915,594,191,1318
2026-09-15T21:11:07.693604+00:00,3757,2088925,128x,200ms,25,64,0,270,672,829,1052,1861,2069,1921,595,190,1315
2026-09-15T21:11:08.213830+00:00,3758,2089448,128x,200ms,25,64,0,270,672,831,1053,1861,2067,1919,594,189,1308
2026-09-15T21:11:08.733940+00:00,3759,2089970,128x,200ms,25,64,0,270,672,830,1053,1858,2064,1917,593,189,1307
2026-09-15T21:11:09.262305+00:00,3760,2090492,128x,200ms,25,64,0,270,673,830,1054,1859,2067,1921,594,189,1308
2026-09-15T21:11:09.782404+00:00,3761,2091015,128x,200ms,25,64,1,270,671,829,1052,1855,2063,1917,593,187,1299
2026-09-15T21:11:10.310320+00:00,3762,2091538,128x,200ms,25,64,1,269,670,829,1053,1853,2061,1916,593,187,1299
2026-09-15T21:11:10.830310+00:00,3763,2092061,128x,200ms,25,64,1,269,671,828,1051,1854,2063,1918,593,188,1302
2026-09-15T21:11:11.358312+00:00,3764,2092584,128x,200ms,25,64,1,269,672,829,1053,1855,2063,1919,593,188,1302
2026-09-15T21:11:11.878179+00:00,3765,2093108,128x,200ms,25,64,1,269,670,827,1051,1855,2063,1919,593,188,1303
2026-09-15T21:11:12.397550+00:00,3766,2093631,128x,200ms,25,64,1,268,667,824,1048,1848,2054,1912,590,187,1294
2026-09-15T21:11:12.917564+00:00,3767,2094154,128x,200ms,25,64,0,267,667,822,1045,1844,2049,1909,589,187,1287
2026-09-15T21:11:13.446386+00:00,3768,2094676,128x,200ms,25,64,0,266,665,819,1043,1841,2045,1907,588,186,1283
2026-09-15T21:11:13.965531+00:00,3769,2095199,128x,200ms,25,64,0,266,664,819,1043,1842,2045,1906,588,186,1284
2026-09-15T21:11:14.486203+00:00,3770,2095721,128x,200ms,25,64,0,267,668,822,1047,1845,2049,1911,588,186,1283
2026-09-15T21:11:15.006326+00:00,3771,2096243,128x,200ms,25,64,0,267,666,821,1045,1848,2052,1914,589,187,1288
2026-09-15T21:11:15.534191+00:00,3772,2096766,128x,200ms,25,64,0,267,667,823,1048,1844,2048,1910,588,187,1286
2026-09-15T21:11:16.053687+00:00,3773,2097289,128x,200ms,25,64,1,267,668,822,1047,1846,2049,1913,589,187,1289
2026-09-15T21:11:16.573904+00:00,3774,2097811,128x,200ms,25,64,1,266,665,819,1044,1842,2045,1911,588,187,1287
2026-09-15T21:11:17.102464+00:00,3775,2098334,128x,200ms,25,64,1,265,664,817,1043,1836,2037,1905,586,186,1281
2026-09-15T21:11:17.621790+00:00,3776,2098857,128x,200ms,25,64,1,266,666,820,1045,1842,2049,1911,587,184,1271
2026-09-15T21:11:18.629643+00:00,3777,2099380,128x,200ms,25,64,1,265,659,810,1038,1721,1906,1809,537,152,1000
2026-09-15T21:11:19.149821+00:00,3778,2099904,128x,200ms,25,64,1,220,556,661,898,1629,1803,1752,505,140,908
2026-09-15T21:11:19.677663+00:00,3779,2100426,128x,200ms,25,64,0,225,567,678,915,1525,1668,1678,470,133,868
2026-09-15T21:11:20.197873+00:00,3780,2100948,128x,200ms,25,64,0,220,555,663,900,1591,1754,1727,492,139,906
2026-09-15T21:11:20.239005+00:00,3781,2101471,128x,200ms,25,64,0,248,615,746,985,1870,2085,1964,598,189,1313
2026-09-15T21:11:20.758366+00:00,3782,2101992,128x,200ms,25,64,0,265,684,843,992,1960,2143,1995,621,231,1449
2026-09-15T21:11:21.278531+00:00,3783,2102515,128x,200ms,25,64,0,282,711,873,1099,1966,2143,2000,627,237,1491
2026-09-15T21:11:21.797816+00:00,3784,2103037,128x,200ms,25,64,0,277,702,858,1083,1954,2125,1992,623,235,1472
2026-09-15T21:11:22.805726+00:00,3785,2103560,128x,200ms,25,64,1,257,662,806,1009,1789,1906,1801,560,171,1043
2026-09-15T21:11:23.333819+00:00,3786,2104082,128x,200ms,25,64,1,187,506,598,769,1340,1380,1461,413,131,789
2026-09-15T21:11:23.854033+00:00,3787,2104604,128x,200ms,25,64,1,162,430,497,701,1170,1182,1303,354,112,634
2026-09-15T21:11:24.375320+00:00,3788,2105126,128x,200ms,25,64,1,139,372,418,629,1031,1073,1220,329,112,667
2026-09-15T21:11:24.895408+00:00,3789,2105649,128x,200ms,25,64,1,146,388,440,653,1155,1181,1300,353,113,660
2026-09-15T21:11:25.414587+00:00,3790,2106171,128x,200ms,25,64,1,137,365,412,622,1172,1192,1301,358,113,666
2026-09-15T21:11:25.941650+00:00,3791,2106693,128x,200ms,25,64,0,177,467,551,743,1433,1482,1486,427,118,665
2026-09-15T21:11:26.461775+00:00,3792,2107214,128x,200ms,25,64,0,201,526,626,836,1566,1679,1636,469,126,726
2026-09-15T21:11:26.981791+00:00,3793,2107737,128x,200ms,25,64,0,240,613,749,962,1736,1886,1761,524,141,840
2026-09-15T21:11:27.509745+00:00,3794,2108259,128x,200ms,25,64,0,239,616,753,956,1691,1824,1719,509,134,781
2026-09-15T21:11:28.029549+00:00,3795,2108780,128x,200ms,25,64,0,225,585,708,918,1634,1766,1692,491,129,748
2026-09-15T21:11:28.549569+00:00,3796,2109302,128x,200ms,25,64,0,233,599,727,944,1768,1934,1814,536,144,909
2026-09-15T21:11:28.582174+00:00,3797,2109824,128x,200ms,25,64,1,252,632,772,992,1767,1942,1831,540,149,924
2026-09-15T21:11:29.589646+00:00,3798,2110346,128x,200ms,25,64,1,257,639,780,1014,1763,1947,1853,540,148,926
2026-09-15T21:11:30.118473+00:00,3799,2110869,128x,200ms,25,64,1,250,627,759,995,1726,1891,1813,526,143,882
2026-09-15T21:11:30.638358+00:00,3800,2111391,128x,200ms,25,64,1,244,617,751,970,1713,1870,1773,522,140,865
2026-09-15T21:11:31.157870+00:00,3801,2111913,128x,200ms,25,64,1,245,623,759,980,1764,1934,1813,538,146,924
2026-09-15T21:11:31.678799+00:00,3802,2112436,128x,200ms,25,64,1,250,632,772,993,1743,1905,1795,531,143,892
2026-09-15T21:11:32.198430+00:00,3803,2112958,128x,200ms,25,64,0,242,617,750,971,1737,1899,1792,529,143,886
2026-09-15T21:11:32.727477+00:00,3804,2113479,128x,200ms,25,64,0,251,630,768,989,1718,1879,1789,526,141,879
2026-09-15T21:11:33.246447+00:00,3805,2114001,128x,200ms,25,64,0,237,602,723,962,1723,1895,1826,527,142,878
2026-09-15T21:11:33.767284+00:00,3806,2114523,128x,200ms,25,64,0,252,628,765,1004,1717,1850,1700,530,141,868
2026-09-15T21:11:34.293515+00:00,3807,2115045,128x,200ms,25,64,0,230,592,716,901,1496,1599,1599,453,119,683
2026-09-15T21:11:34.805704+00:00,3808,2115567,128x,200ms,25,64,0,186,484,565,780,1289,1323,1415,386,111,642
2026-09-15T21:11:35.333535+00:00,3809,2116088,128x,200ms,25,64,1,140,371,415,629,1131,1175,1326,348,109,620
2026-09-15T21:11:35.853971+00:00,3810,2116612,128x,200ms,25,64,1,136,362,404,622,1049,1083,1228,331,108,607
2026-09-15T21:11:36.373900+00:00,3811,2117134,128x,200ms,25,64,1,131,359,404,573,844,858,1014,285,107,590
2026-09-15T21:11:36.901639+00:00,3812,2117656,128x,200ms,25,64,1,67,180,202,323,520,470,717,201,104,560
2026-09-15T21:11:37.422532+00:00,3813,2118177,128x,200ms,25,64,1,55,142,170,242,503,428,635,194,102,541
2026-09-15T21:11:37.942463+00:00,3814,2118699,128x,200ms,25,64,1,55,149,175,235,540,467,667,206,102,541
2026-09-15T21:11:38.461812+00:00,3815,2119220,128x,200ms,25,64,0,53,141,168,227,486,383,546,186,100,513
2026-09-15T21:11:38.982028+00:00,3816,2119740,128x,200ms,25,64,0,53,141,169,218,503,412,588,193,101,530
2026-09-15T21:11:39.502618+00:00,3817,2120260,128x,200ms,25,64,0,55,149,175,231,511,438,648,194,101,543
